location,city,country,year,month,parameter,value,latitude,longitude
Riverside - Rubidoux,Riverside-San Bernardino-Ontario,US,2016,07,pm25,18.338213762811126,34.0103,-117.4258
Arden Arcade - Del P,Sacramento--Arden-Arcade--Roseville,US,2016,07,pm25,3.7099023709902372,38.613803999999995,-121.368007
Riverside - Rubidoux,Riverside-San Bernardino-Ontario,US,2016,07,o3,0.043594202898550725,34.0103,-117.4258
Lake Elsinore - W. F,Riverside-San Bernardino-Ontario,US,2016,07,o3,0.043506569343065696,33.6747,-117.3358
Downtown Sacramento,Sacramento--Arden-Arcade--Roseville,US,2016,07,o3,0.029037102473498232,38.56844,-121.49311000000002
Lake Elsinore - W. F,Riverside-San Bernardino-Ontario,US,2016,07,pm25,11.660349854227405,33.6747,-117.3358
Arden Arcade - Del P,Sacramento--Arden-Arcade--Roseville,US,2016,07,no2,0.00252959028831563,38.613803999999995,-121.368007
Antelope - North Hig,Sacramento--Arden-Arcade--Roseville,US,2016,07,no2,0.00404954954954955,38.71209,-121.38108999999999
Antelope - North Hig,Sacramento--Arden-Arcade--Roseville,US,2016,07,co,0.3641141141141141,38.71209,-121.38108999999999
Arden Arcade - Del P,Sacramento--Arden-Arcade--Roseville,US,2016,07,so2,0.002424929178470255,38.613803999999995,-121.368007
Arden Arcade - Del P,Sacramento--Arden-Arcade--Roseville,US,2016,07,bc,0.016574585635359115,38.613803999999995,-121.368007
Folsom,Sacramento--Arden-Arcade--Roseville,US,2016,07,pm25,5.860881542699724,38.683304,-121.16445700000001
Upland,Riverside-San Bernardino-Ontario,US,2016,07,pm10,33.3023598820059,34.0986,-117.6733
Downtown Sacramento,Sacramento--Arden-Arcade--Roseville,US,2016,07,pm25,5.564102564102564,38.56844,-121.49311000000002
Sloughhouse,Sacramento--Arden-Arcade--Roseville,US,2016,07,pm25,8.853932584269662,38.494475,-121.21113100000001
Hesperia - Olive Str,Riverside-San Bernardino-Ontario,US,2016,07,o3,0.061575856443719414,34.416506,-117.285602
Downtown Sacramento,Sacramento--Arden-Arcade--Roseville,US,2016,07,pm10,18.753401360544217,38.56844,-121.49311000000002
Phelan - Beekley Roa,Riverside-San Bernardino-Ontario,US,2016,07,o3,0.0633368580060423,34.425052,-117.58981299999999
San Bernadino - 4th,Riverside-San Bernardino-Ontario,US,2016,07,o3,0.0459099859353024,34.1072,-117.2731
Elk Grove,Sacramento--Arden-Arcade--Roseville,US,2016,07,o3,0.029708571428571428,38.302591,-121.42083799999999
Sloughhouse,Sacramento--Arden-Arcade--Roseville,US,2016,07,o3,0.03792385057471265,38.494475,-121.21113100000001
Joshua Tree NP - Bla,Riverside-San Bernardino-Ontario,US,2016,07,o3,0.061520569620253165,34.0714,-116.3906
Elk Grove,Sacramento--Arden-Arcade--Roseville,US,2016,07,pm25,9.24204702627939,38.302591,-121.42083799999999
Upland,Riverside-San Bernardino-Ontario,US,2016,07,pm25,24.220760233918128,34.0986,-117.6733
Elk Grove,Sacramento--Arden-Arcade--Roseville,US,2016,07,no2,0.0032441860465116283,38.302591,-121.42083799999999
Crestline - Lake Gre,Riverside-San Bernardino-Ontario,US,2016,07,o3,0.07105916305916306,34.24139,-117.275558
Alpine,San Diego-Carlsbad-San Marcos,US,2016,07,o3,0.04524661654135339,32.842296999999995,-116.768326
Stockton - Hazelton,Stockton,US,2016,07,co,0.16998062015503876,37.9508,-121.2675
Redwood City,San Francisco-Oakland-Fremont,US,2016,07,o3,0.018607784431137725,37.4828,-122.2022
Folsom,Sacramento--Arden-Arcade--Roseville,US,2016,07,o3,0.04062253521126761,38.683304,-121.16445700000001
Folsom,Sacramento--Arden-Arcade--Roseville,US,2016,07,no2,0.0016992805755395683,38.683304,-121.16445700000001
Fontana - Arrow High,Riverside-San Bernardino-Ontario,US,2016,07,o3,0.03903197674418605,34.0994,-117.5047
Pinnacles NM,San Jose-Sunnyvale-Santa Clara,US,2016,07,o3,0.03352915451895044,36.485001000000004,-121.155602
Crestline - Lake Gre,Riverside-San Bernardino-Ontario,US,2016,07,pm25,10.003472222222221,34.24139,-117.275558
Chula Vista,San Diego-Carlsbad-San Marcos,US,2016,07,o3,0.030459337349397594,32.631229,-117.059074
Upland,Riverside-San Bernardino-Ontario,US,2016,07,o3,0.04617690058479532,34.0986,-117.6733
Hesperia - Olive Str,Riverside-San Bernardino-Ontario,US,2016,07,pm10,34.77215189873418,34.416506,-117.285602
Camp Pendleton,San Diego-Carlsbad-San Marcos,US,2016,07,pm25,11.728710124826632,33.217026000000004,-117.396156
Mesa 2 /Nipomo,San Luis Obispo-Paso Robles,US,2016,07,so2,3.4532374100719424e-05,35.020790000000005,-120.56388999999999
Redlands - Dearborn,Riverside-San Bernardino-Ontario,US,2016,07,o3,0.048213783403656826,34.0603,-117.1594
San Francisco,San Francisco-Oakland-Fremont,US,2016,07,o3,0.01974124809741248,37.7658,-122.3978
Mesa 2 /Nipomo,San Luis Obispo-Paso Robles,US,2016,07,pm25,4.295676429567643,35.020790000000005,-120.56388999999999
San Bernadino - 4th,Riverside-San Bernardino-Ontario,US,2016,07,pm10,46.73451327433628,34.1072,-117.2731
Stockton - Hazelton,Stockton,US,2016,07,no2,0.007916666666666669,37.9508,-121.2675
Lompoc HS&P,Santa Barbara-Santa Maria,US,2016,07,o3,0.025387755102040818,34.7256,-120.4278
Alpine,San Diego-Carlsbad-San Marcos,US,2016,07,pm25,12.421685082872926,32.842296999999995,-116.768326
Paso Robles - Santa,San Luis Obispo-Paso Robles,US,2016,07,pm10,24.89057239057239,35.6317,-120.69
Del Mar - Mira Costa,San Diego-Carlsbad-San Marcos,US,2016,07,o3,0.031826869806094185,32.952087,-117.26406100000001
Stockton - Hazelton,Stockton,US,2016,07,o3,0.028649224806201554,37.9508,-121.2675
Las Flores Canyon,Santa Barbara-Santa Maria,US,2016,07,o3,0.031371592539454804,34.4897,-120.0458
Camp Pendleton,San Diego-Carlsbad-San Marcos,US,2016,07,o3,0.03616220238095238,33.217026000000004,-117.396156
San Francisco,San Francisco-Oakland-Fremont,US,2016,07,pm25,5.0357675111773474,37.7658,-122.3978
Morro Bay,San Luis Obispo-Paso Robles,US,2016,07,o3,0.02301146131805158,35.36639,-120.8426
Lompoc H Street,Santa Barbara-Santa Maria,US,2016,07,o3,0.023117647058823527,34.637798,-120.456703
Stockton - Hazelton,Stockton,US,2016,07,pm25,9.130353817504655,37.9508,-121.2675
Carpinteria,Santa Barbara-Santa Maria,US,2016,07,o3,0.025363376251788274,34.402802,-119.457497
Gilory - 9th Street,San Jose-Sunnyvale-Santa Clara,US,2016,07,pm25,6.712286158631415,36.999571,-121.574684
Lassen Volcanic NP,Redding,US,2016,07,o3,0.04098089171974523,40.5403,-121.5764
Paso Robles - Santa,San Luis Obispo-Paso Robles,US,2016,07,o3,0.03339649122807018,35.6317,-120.69
Paradise Road,Santa Barbara-Santa Maria,US,2016,07,o3,0.032989505247376316,34.5414,-119.7906
Santa Ynez,Santa Barbara-Santa Maria,US,2016,07,o3,0.026593484419263458,34.605819,-120.07506000000001
Modesto - 14th Stree,Modesto,US,2016,07,o3,0.03819244604316547,37.6583,-120.9936
Mesa 2 /Nipomo,San Luis Obispo-Paso Robles,US,2016,07,pm10,19.482517482517483,35.020790000000005,-120.56388999999999
El Capitan,Santa Barbara-Santa Maria,US,2016,07,o3,0.027405444126074506,34.462502,-120.024399
Goleta,Santa Barbara-Santa Maria,US,2016,07,pm25,9.67867867867868,34.445301,-119.827797
Redding,Redding,US,2016,07,o3,0.03656981664315938,40.5497,-122.3792
Modesto - 14th Stree,Modesto,US,2016,07,pm10,26.403035413153457,37.6583,-120.9936
Shakopee,Minneapolis-St. Paul-Bloomington,US,2016,07,o3,0.029528832630098454,44.789398,-93.512497
Redwood City,San Francisco-Oakland-Fremont,US,2016,07,pm25,10.78862973760933,37.4828,-122.2022
Goleta,Santa Barbara-Santa Maria,US,2016,07,pm10,16.144032921810698,34.445301,-119.827797
Vallejo,Vallejo-Fairfield,US,2016,07,pm25,3.8232558139534882,38.102507,-122.237976
Mesquite,Las Vegas-Paradise,US,2016,07,o3,0.038512779552715655,36.807914000000004,-114.060877
Nojoqui GTCB,Santa Barbara-Santa Maria,US,2016,07,o3,0.027026587887740025,34.5275,-120.1956
Gilory - 9th Street,San Jose-Sunnyvale-Santa Clara,US,2016,07,o3,0.02418867924528302,36.999571,-121.574684
Anderson,Redding,US,2016,07,pm25,11.42261235955056,40.4531,-122.2978
Joe Neal,Las Vegas-Paradise,US,2016,07,no2,0.004608757062146893,36.270583,-115.23825500000001
Lompoc H Street,Santa Barbara-Santa Maria,US,2016,07,pm10,17.409276944065486,34.637798,-120.456703
Los Gatos,San Jose-Sunnyvale-Santa Clara,US,2016,07,o3,0.02564501510574018,37.2267,-121.9786
Modesto - 14th Stree,Modesto,US,2016,07,co,0.18339350180505415,37.6583,-120.9936
Lompoc H Street,Santa Barbara-Santa Maria,US,2016,07,pm25,9.26639344262295,34.637798,-120.456703
Anderson,Redding,US,2016,07,o3,0.03319350282485875,40.4531,-122.2978
Yuba City,Yuba City,US,2016,07,pm25,10.006802721088436,39.1389,-121.6175
Kennewick-Metaline,Kennewick-Richland-Pasco,US,2016,07,pm10,18.61764705882353,46.2183,-119.2015
Miller State Park,Manchester-Nashua,US,2016,07,co,0.1428472222222222,42.8619,-71.8789
Goleta,Santa Barbara-Santa Maria,US,2016,07,o3,0.026978165938864627,34.445301,-119.827797
Modesto - 14th Stree,Modesto,US,2016,07,pm25,6.568493150684931,37.6583,-120.9936
Yuba City,Yuba City,US,2016,07,pm10,23.06756756756757,39.1389,-121.6175
Seattle-Duwamish,Seattle-Tacoma-Bellevue,US,2016,07,pm25,4.017366946778711,47.562,-122.3405
VAFB South Base,Santa Barbara-Santa Maria,US,2016,07,o3,0.024580357142857143,34.5961,-120.6303
Vallejo,Vallejo-Fairfield,US,2016,07,o3,0.023091917591125197,38.102507,-122.237976
Joe Neal,Las Vegas-Paradise,US,2016,07,o3,0.049717171717171715,36.270583,-115.23825500000001
Lacey-College St,Olympia,US,2016,07,pm25,3.908771929824561,47.029301000000004,-122.821503
Seiling,DEWEY,US,2016,07,o3,0.03942160278745645,36.1589,-98.9353
San Martin,San Jose-Sunnyvale-Santa Clara,US,2016,07,o3,0.02660747663551402,37.0792,-121.5994
Turlock - S. Minaret,Modesto,US,2016,07,o3,0.09300000000000001,37.4883,-120.8358
Kennewick-Metaline,Kennewick-Richland-Pasco,US,2016,07,pm25,4.6625520110957,46.2183,-119.2015
Yuba City,Yuba City,US,2016,07,no2,0.004837168141592921,39.1389,-121.6175
Lynnwood-212th,Seattle-Tacoma-Bellevue,US,2016,07,pm25,2.350831024930748,47.8064,-122.3167
Seiling,DEWEY,US,2016,07,pm25,6.6620869565217395,36.1589,-98.9353
G.T.Craig,Cleveland-Elyria-Mentor,US,2016,07,pm25,13.541225626740948,41.492191,-81.678552
McAlester,McAlester,US,2016,07,pm25,9.168729096989965,34.906082,-95.794128
Spokane-Monroe St.,Spokane,US,2016,07,pm25,3.3098187311178244,47.6997,-117.4263
Odessa Gonzales C101,Odessa,US,2016,07,pm25,9.046153846153846,31.870253,-102.334756
Miller State Park,Manchester-Nashua,US,2016,07,pm25,5.788109756097561,42.8619,-71.8789
Mayo Clinic,Jacksonville,US,2016,07,o3,0.02208091286307054,30.2603,-81.4533
Taos Fire Statio,Taos,US,2016,07,pm25,3.1171548117154813,36.3833,-105.5833
Kent-James & Central,Seattle-Tacoma-Bellevue,US,2016,07,pm25,4.6174228675136115,47.386101000000004,-122.230202
Tacoma-L St,Seattle-Tacoma-Bellevue,US,2016,07,pm25,4.4055865921787705,47.1864,-122.4517
Viking Lake State Pa,MONTGOMERY,US,2016,07,pm25,0.17803030303030304,40.970001,-95.04499799999999
G.T.Craig,Cleveland-Elyria-Mentor,US,2016,07,no2,0.010625377643504533,41.492191,-81.678552
Marysville-7th Ave,Seattle-Tacoma-Bellevue,US,2016,07,pm25,4.982485875706215,48.055,-122.175797
Mayo Clinic,Jacksonville,US,2016,07,pm25,5.2525458248472505,30.2603,-81.4533
Miller State Park,Manchester-Nashua,US,2016,07,o3,0.036170360110803323,42.8619,-71.8789
Miller State Park,Manchester-Nashua,US,2016,07,so2,0.0004677871148459384,42.8619,-71.8789
Southwick Community,Louisville,US,2016,07,pm25,9.84957142857143,38.2317,-85.8156
Viking Lake State Pa,MONTGOMERY,US,2016,07,o3,0.027794721407624637,40.970001,-95.04499799999999
AREN,Gettysburg,US,2016,07,o3,0.041842105263157896,39.9233,-77.3081
AREN,Gettysburg,US,2016,07,pm25,10.054204204204204,39.9233,-77.3081
G.T.Craig,Cleveland-Elyria-Mentor,US,2016,07,so2,0.0009385245901639345,41.492191,-81.678552
Santa Maria - Broadw,Santa Barbara-Santa Maria,US,2016,07,co,0.14027985074626864,34.9481,-120.4344
Laredo C313,Laredo,US,2016,07,pm25,11.819746121297603,27.5994,-99.5333
Santa Maria - Broadw,Santa Barbara-Santa Maria,US,2016,07,o3,0.022208955223880597,34.9481,-120.4344
Southwick Community,Louisville,US,2016,07,pm10,17.30901287553648,38.2317,-85.8156
G.T.Craig,Cleveland-Elyria-Mentor,US,2016,07,co,0.19281524926686217,41.492191,-81.678552
Santa Maria - Broadw,Santa Barbara-Santa Maria,US,2016,07,pm10,25.93148148148148,34.9481,-120.4344
G.T.Craig,Cleveland-Elyria-Mentor,US,2016,07,o3,0.03090398818316101,41.492191,-81.678552
BLAIR STREET,St. Louis,US,2016,07,pm25,9.645595054095827,38.656449,-90.198548
G.T.Craig,Cleveland-Elyria-Mentor,US,2016,07,pm10,26.692200557103064,41.492191,-81.678552
Anthony,Las Cruces,US,2016,07,pm10,40.07475317348378,32.0036,-106.5992
Echo Summit (seasona,Sacramento--Arden-Arcade--Roseville,US,2016,07,o3,0.05087475538160471,38.811609999999995,-120.033096
Bristol,Elkhart-Goshen,US,2016,07,o3,0.030138728323699425,41.7178,-85.8247
Santa Maria - Broadw,Santa Barbara-Santa Maria,US,2016,07,pm25,8.560073937153419,34.9481,-120.4344
BLAIR STREET,St. Louis,US,2016,07,no2,0.007641653905053599,38.656449,-90.198548
Santa Maria - Broadw,Santa Barbara-Santa Maria,US,2016,07,no2,0.00398134328358209,34.9481,-120.4344
Puyallup-128th St,Seattle-Tacoma-Bellevue,US,2016,07,pm25,3.7886111111111114,47.140499,-122.29920200000001
St. Paul-Harding H.S,Minneapolis-St. Paul-Bloomington,US,2016,07,pm25,5.552742616033755,44.9594,-93.0356
St. Michael,Minneapolis-St. Paul-Bloomington,US,2016,07,o3,0.028531914893617023,45.2108,-93.6686
St. Cloud,Minneapolis-St. Paul-Bloomington,US,2016,07,pm25,4.247910863509749,45.55,-94.1333
BLAIR STREET,St. Louis,US,2016,07,co,0.2832915360501568,38.656449,-90.198548
Indpls-Washington Pa,Indianapolis,US,2016,07,co,0.2568231611893584,39.8108,-86.1147
Greeley - Weld Co. T,Greeley,US,2016,07,o3,0.041192846034214615,40.3861,-104.7367
St. Cloud,Minneapolis-St. Paul-Bloomington,US,2016,07,o3,0.026355244755244756,45.55,-94.1333
PRG Plaza 400,BRITISH COLUMBIA,CA,2016,07,so2,0.0006008708272859217,53.9147,-122.7419
Quesnel Senior Secon,BRITISH COLUMBIA,CA,2016,07,o3,0.018749271137026242,52.9822,-122.4922
BLAIR STREET,St. Louis,US,2016,07,so2,0.0008093699515347336,38.656449,-90.198548
Savannah L&A,Savannah,US,2016,07,so2,-0.0004685628742514971,32.0903,-81.1306
Salmon PM2.5,LEMHI,US,2016,07,pm25,5.150354609929078,45.178699,-113.89299799999999
CHI_SP,Chicago-Naperville-Joliet,US,2016,07,pm25,10.68433908045977,41.9136,-87.7239
Kelowna College,BRITISH COLUMBIA,CA,2016,07,o3,0.024598449612403102,49.8611,-119.475
Langdale Elementary,BRITISH COLUMBIA,CA,2016,07,no2,0.005030746705710102,49.4417,-123.4917
Whistler Meadow Park,BRITISH COLUMBIA,CA,2016,07,o3,0.016417366946778714,50.1439,-122.9611
BLAIR STREET,St. Louis,US,2016,07,o3,0.029681470137825423,38.656449,-90.198548
Indpls-Washington Pa,Indianapolis,US,2016,07,so2,8.998548621190131e-05,39.8108,-86.1147
Boise Fire Station,Boise City-Nampa,US,2016,07,pm10,22.376933895921237,43.618889,-116.21361100000001
Rochester,Rochester,US,2016,07,pm25,5.040446304044631,43.9947,-92.4497
Williams Lake Column,BRITISH COLUMBIA,CA,2016,07,pm25,3.2405857740585775,52.1342,-122.1528
Victoria Topaz,BRITISH COLUMBIA,CA,2016,07,pm25,1.6290097629009763,48.4292,-123.3583
Greenville C1006/198,Dallas-Fort Worth-Arlington,US,2016,07,o3,0.02748251748251748,33.153077,-96.115561
"Muscatine, Musser Pa",Muscatine,US,2016,07,so2,0.0003433048433048434,41.407799,-91.0625
Indpls-Washington Pa,Indianapolis,US,2016,07,bc,0.6535479041916168,39.8108,-86.1147
Nampa Fire Station,Boise City-Nampa,US,2016,07,pm10,23.173661360347324,43.58031,-116.562676
Powell River Wildwoo,BRITISH COLUMBIA,CA,2016,07,pm25,1.6872246696035242,49.8875,-124.5583
Quesnel Senior Secon,BRITISH COLUMBIA,CA,2016,07,no2,0.0026937716262975782,52.9822,-122.4922
Langdale Elementary,BRITISH COLUMBIA,CA,2016,07,so2,0.0011844802342606152,49.4417,-123.4917
Bangor,Bangor,US,2016,07,pm25,4.863142437591777,44.798859,-68.769676
Aberdeen-Division St,Aberdeen,US,2016,07,pm25,3.3645533141210375,46.9772,-123.8317
Minneapolis-Phillips,Minneapolis-St. Paul-Bloomington,US,2016,07,pm25,6.463934426229508,44.9536,-93.2581
Powell River Wildwoo,BRITISH COLUMBIA,CA,2016,07,pm10,6.74455732946299,49.8875,-124.5583
Quesnel Senior Secon,BRITISH COLUMBIA,CA,2016,07,so2,0.0002638483965014577,52.9822,-122.4922
Indpls-Washington Pa,Indianapolis,US,2016,07,o3,0.02956642335766424,39.8108,-86.1147
Nampa Fire Station,Boise City-Nampa,US,2016,07,pm25,10.157001414427157,43.58031,-116.562676
PRG Plaza 400,BRITISH COLUMBIA,CA,2016,07,no2,0.004179039301310044,53.9147,-122.7419
Kitimat Riverlodge,BRITISH COLUMBIA,CA,2016,07,pm25,2.2758620689655173,54.0558,-128.6739
Smithers St Josephs,BRITISH COLUMBIA,CA,2016,07,no2,0.0021261261261261264,54.7831,-127.1775
Mannford,Tulsa,US,2016,07,o3,0.03613519813519814,36.1053,-96.3608
Indpls-Washington Pa,Indianapolis,US,2016,07,no2,0.008535768645357687,39.8108,-86.1147
Port Townsend-San Ju,JEFFERSON,US,2016,07,pm25,3.924137931034483,48.129101,-122.7789
St. Michael,Minneapolis-St. Paul-Bloomington,US,2016,07,pm25,5.3765867418899855,45.2108,-93.6686
CHI_COM,Chicago-Naperville-Joliet,US,2016,07,pm25,7.8746564885496175,41.7547,-87.7136
Williams Lake Column,BRITISH COLUMBIA,CA,2016,07,o3,0.01611337209302326,52.1342,-122.1528
Smithers St Josephs,BRITISH COLUMBIA,CA,2016,07,o3,0.014025449101796407,54.7831,-127.1775
Canton,Canton-Massillon,US,2016,07,co,0.37727272727272726,40.800796999999996,-81.372853
Apple Valley,Minneapolis-St. Paul-Bloomington,US,2016,07,pm25,5.514644351464435,44.7383,-93.2372
MOUNDSVILLE,Wheeling,US,2016,07,pm25,6.049079754601227,39.9158,-80.7342
Williams Lake Column,BRITISH COLUMBIA,CA,2016,07,pm10,11.042194092827005,52.1342,-122.1528
Langdale Elementary,BRITISH COLUMBIA,CA,2016,07,pm25,2.227201257861635,49.4417,-123.4917
Healdton,Ardmore,US,2016,07,o3,0.03622625215889465,34.256901,-97.474197
Columbus - Fairgroun,Columbus,US,2016,07,pm25,7.248219178082193,40.002734000000004,-82.994404
Barrie,ONTARIO,CA,2016,07,pm25,6.331436699857752,44.3922,-79.3922
Canton,Canton-Massillon,US,2016,07,pm25,11.81280991735537,40.800796999999996,-81.372853
Lewiston,Lewiston,US,2016,07,pm25,4.9985935302391,46.408501,-116.99140200000001
PRG Plaza 400,BRITISH COLUMBIA,CA,2016,07,pm25,5.33444909344491,53.9147,-122.7419
Quesnel Senior Secon,BRITISH COLUMBIA,CA,2016,07,pm25,5.103916083916084,52.9822,-122.4922
Smithers St Josephs,BRITISH COLUMBIA,CA,2016,07,pm25,3.373868613138686,54.7831,-127.1775
Walters,COTTON,US,2016,07,o3,0.0363255033557047,34.346901,-98.307503
PRG Plaza 400,BRITISH COLUMBIA,CA,2016,07,o3,0.016687045123726346,53.9147,-122.7419
Langdale Elementary,BRITISH COLUMBIA,CA,2016,07,pm10,10.388499298737727,49.4417,-123.4917
Nanaimo Labieux Road,BRITISH COLUMBIA,CA,2016,07,o3,0.019327485380116957,49.2008,-123.9939
DEARBORN,Detroit-Warren-Livonia,US,2016,07,pm25,10.452286585365854,42.3075,-83.15
Columbus - Fairgroun,Columbus,US,2016,07,so2,-6.857142857142857e-05,40.002734000000004,-82.994404
Parry Sound,ONTARIO,CA,2016,07,pm25,5.0,45.3378,-80.0378
CARPENTER,Des Moines,US,2016,07,pm25,5.5612104539202205,41.6031,-93.643303
Pullman-Dexter Ave,Pullman,US,2016,07,pm25,3.8499274310595064,46.7245,-117.1801
Victoria Topaz,BRITISH COLUMBIA,CA,2016,07,o3,0.017125181950509463,48.4292,-123.3583
NEWKIRK,Ponca City,US,2016,07,o3,0.034133333333333335,36.956699,-97.034401
Geronimo,Tucson,US,2016,07,pm25,4.9,32.25,-110.9667
San Jose - Jackson S,San Jose-Sunnyvale-Santa Clara,US,2016,07,pm25,8.13517441860465,37.3483,-121.8947
Port Stanley,ONTARIO,CA,2016,07,o3,0.03564857142857143,42.6725,-81.1647
Greeley Hospital,Greeley,US,2016,07,pm25,8.002757619738752,40.4147,-104.7061
Seattle-South Park,Seattle-Tacoma-Bellevue,US,2016,07,pm25,6.998732394366198,47.5309,-122.3208
Portsmouth,Boston-Cambridge-Quincy,US,2016,07,o3,0.03017695473251029,43.075367,-70.748014
Mesa-Pepoit Way (tem,Kennewick-Richland-Pasco,US,2016,07,pm25,4.320059435364041,46.5754,-119.0021
Grants Pass - Parksi,Grants Pass,US,2016,07,pm25,5.943207547169811,42.434149,-123.34846599999999
Sutter Buttes (seaso,SUTTER,US,2016,07,o3,0.05005663716814159,39.20556,-121.82046000000001
Houston Firehall,BRITISH COLUMBIA,CA,2016,07,pm10,12.054441260744985,54.3972,-126.645
Healdton,Ardmore,US,2016,07,pm25,10.428571428571429,34.256901,-97.474197
PHNX CITY,Columbus,US,2016,07,o3,0.023992481203007517,32.4678,-85.0839
Troost,Kansas City,US,2016,07,pm25,11.92588597842835,39.104721999999995,-94.57055600000001
Saturna,BRITISH COLUMBIA,CA,2016,07,o3,0.023103816793893128,48.7833,-123.1333
Portland - SE Lafaye,Portland-Vancouver-Beaverton,US,2016,07,o3,0.020181818181818183,45.496641,-122.602877
WAUKESHA - CLEVELAND,Milwaukee-Waukesha-West Allis,US,2016,07,o3,0.030516483516483516,43.0203,-88.215
Walla Walla-12th St,Walla Walla,US,2016,07,pm25,3.4085195530726256,46.0588,-118.3514
Concord,Concord,US,2016,07,so2,0.0016455172413793108,43.218601,-71.515297
Visalia - N. Church,Visalia-Porterville,US,2016,07,pm25,15.003401360544217,36.3322,-119.2903
Golden Hospital,BRITISH COLUMBIA,CA,2016,07,pm10,12.530898876404494,51.2958,-116.9717
Theodore Roosevelt N,Dickinson,US,2016,07,o3,0.035690179806362375,46.949699,-103.514397
Odiorne State Park,Boston-Cambridge-Quincy,US,2016,07,o3,0.03423344370860927,43.002201,-70.745796
Belleville,ONTARIO,CA,2016,07,o3,0.035024182076813654,44.1503,-77.3956
Carville,Baton Rouge,US,2016,07,o3,0.020720379146919432,30.1975,-91.1283
Lone Pine Paiute/Sho,Bishop,US,2016,07,pm25,7.628987517337032,36.5975,-118.04
Portsmouth,Boston-Cambridge-Quincy,US,2016,07,so2,0.0001700960219478738,43.075367,-70.748014
Nashua - Gilson Rd.,Manchester-Nashua,US,2016,07,o3,0.028780689655172415,42.7019,-71.445
Jackson Road,Sarasota-Bradenton-Venice,US,2016,07,pm25,9.334470377019748,27.0892,-82.3625
Yosemite Village - V,MARIPOSA,US,2016,07,pm25,5.191304347826087,37.7486,-119.5869
DEARBORN,Detroit-Warren-Livonia,US,2016,07,pm10,19.511854951185494,42.3075,-83.15
GreenValley,Las Vegas-Paradise,US,2016,07,pm10,32.99116347569956,36.048739000000005,-115.052881
Lynchburg Ferry C101,Houston-Sugar Land-Baytown,US,2016,07,o3,0.01956558533145275,29.7644,-95.0781
Troost,Kansas City,US,2016,07,no2,0.009557926829268294,39.104721999999995,-94.57055600000001
Portland - SE Lafaye,Portland-Vancouver-Beaverton,US,2016,07,so2,7.047619047619049e-05,45.496641,-122.602877
Lone Pine Paiute/Sho,Bishop,US,2016,07,pm10,19.377777777777776,36.5975,-118.04
Lake Jackson C1016,Houston-Sugar Land-Baytown,US,2016,07,o3,0.017546099290780142,29.0436,-95.4736
Cheney-Turnbull (SO),Spokane,US,2016,07,o3,0.02917527386541471,47.416401,-117.5298
Concord,Concord,US,2016,07,o3,0.027318620689655175,43.218601,-71.515297
Visalia - N. Church,Visalia-Porterville,US,2016,07,no2,0.006581850533807831,36.3322,-119.2903
Davis - UCD Campus,Sacramento--Arden-Arcade--Roseville,US,2016,07,no2,0.00622872340425532,38.53455,-121.7734
Petrified Forest NP,NAVAJO,US,2016,07,o3,0.04361224489795918,34.822497999999996,-109.891899
San Jose - Jackson S,San Jose-Sunnyvale-Santa Clara,US,2016,07,o3,0.02398913043478261,37.3483,-121.8947
Belleville,ONTARIO,CA,2016,07,pm25,5.179632248939179,44.1503,-77.3956
Heritage Park,Kansas City,US,2016,07,o3,0.027422496570644724,38.8386,-94.7464
Portland - SE Lafaye,Portland-Vancouver-Beaverton,US,2016,07,no2,0.004673076923076923,45.496641,-122.602877
Lebanon,Cincinnati-Middletown,US,2016,07,o3,0.03522496570644719,39.42689,-84.20076999999999
Stanton,Red Wing,US,2016,07,o3,0.0258921568627451,44.471901,-93.01329799999999
South Allegheny High,Pittsburgh,US,2016,07,pm25,12.093150684931507,40.323898,-79.868301
Oakridge - Willamett,Eugene-Springfield,US,2016,07,pm25,2.8505449591280656,43.74436,-122.480506
Yuba City,Yuba City,US,2016,07,o3,0.030320353982300884,39.1389,-121.6175
Simi Valley - Cochra,Oxnard-Thousand Oaks-Ventura,US,2016,07,pm25,12.854632587859426,34.2775,-118.6847
JOANBOLD,GRAHAM,US,2016,07,o3,0.03614977973568282,35.2578,-83.7956
Port Stanley,ONTARIO,CA,2016,07,pm25,6.387374461979914,42.6725,-81.1647
Troost,Kansas City,US,2016,07,so2,0.0011339421613394218,39.104721999999995,-94.57055600000001
Portland - SE Lafaye,Portland-Vancouver-Beaverton,US,2016,07,pm25,3.181973434535104,45.496641,-122.602877
Moses Lake-Balsam St,Moses Lake,US,2016,07,pm25,3.6970049916805325,47.1303,-119.2726
Santa Barbara,Santa Barbara-Santa Maria,US,2016,07,no2,0.004554577464788733,34.4278,-119.6903
Bellevue-Bellevue Wa,Seattle-Tacoma-Bellevue,US,2016,07,pm25,3.9123209169054443,47.613,-122.2017
Klamath Falls - Pete,Klamath Falls,US,2016,07,pm25,0.35528301886792457,42.190296000000004,-121.731369
Sequoia and Kings Ca,Visalia-Porterville,US,2016,07,o3,0.06526175548589341,36.5672,-118.777199
Davis - UCD Campus,Sacramento--Arden-Arcade--Roseville,US,2016,07,pm25,7.506872852233677,38.53455,-121.7734
Denver - CAMP - 2105,Denver-Aurora,US,2016,07,pm10,23.99126637554585,39.751098999999996,-104.98719799999999
