location,city,country,year,month,parameter,value,latitude,longitude
Houston Deer Park C3,Houston-Sugar Land-Baytown,US,2016,05,o3,0.02903765690376569,29.670025,-95.128508
Clinton C403,Houston-Sugar Land-Baytown,US,2016,05,pm25,10.097197640117994,29.7339,-95.2575
Clinton C403,Houston-Sugar Land-Baytown,US,2016,05,o3,0.027509246088193454,29.7339,-95.2575
Houston East C1,Houston-Sugar Land-Baytown,US,2016,05,pm25,8.646685082872928,29.7681,-95.2206
Houston East C1,Houston-Sugar Land-Baytown,US,2016,05,o3,0.027363636363636364,29.7681,-95.2206
Houston Westhollow C,Houston-Sugar Land-Baytown,US,2016,05,o3,0.033315476190476194,29.7233,-95.6358
Houston Monroe C406,Houston-Sugar Land-Baytown,US,2016,05,o3,0.02488853503184714,29.6256,-95.2672
Northwest Harris Co.,Houston-Sugar Land-Baytown,US,2016,05,o3,0.0295006993006993,30.0394,-95.6739
Houston North Waysid,Houston-Sugar Land-Baytown,US,2016,05,o3,0.023573446327683614,29.8281,-95.2842
Houston Bayland Park,Houston-Sugar Land-Baytown,US,2016,05,o3,0.03182253521126761,29.6958,-95.4992
Baytown C148,Houston-Sugar Land-Baytown,US,2016,05,pm25,7.130929264909847,29.7708,-95.0311
Houston Croquet C409,Houston-Sugar Land-Baytown,US,2016,05,o3,0.0290940170940171,29.6239,-95.4742
Lang C408,Houston-Sugar Land-Baytown,US,2016,05,o3,0.02922043795620438,29.8342,-95.4892
Houston Aldine C8,Houston-Sugar Land-Baytown,US,2016,05,pm25,8.610664819944597,29.9011,-95.3261
Houston Aldine C8,Houston-Sugar Land-Baytown,US,2016,05,o3,0.03060683760683761,29.9011,-95.3261
Longview C19/C127,Longview,US,2016,05,o3,0.03202139800285307,32.378682,-94.711811
Fayette C601,FAYETTE,US,2016,05,pm25,7.861891515994437,29.962474,-96.745875
Socorro Hueco C49,El Paso,US,2016,05,pm10,41.15469613259668,31.66752,-106.28773999999999
Socorro Hueco C49,El Paso,US,2016,05,pm25,9.288950276243096,31.66752,-106.28773999999999
El Paso UTEP C12,El Paso,US,2016,05,pm25,9.229577464788733,31.768056,-106.50111100000001
Ascarate Park Southe,El Paso,US,2016,05,pm25,12.973353293413174,31.7467,-106.40280200000001
Socorro Hueco C49,El Paso,US,2016,05,o3,0.038936170212765964,31.66752,-106.28773999999999
Ascarate Park Southe,El Paso,US,2016,05,o3,0.03638383838383838,31.7467,-106.40280200000001
Chamizal C41,El Paso,US,2016,05,o3,0.039410029498525075,31.7656,-106.455
El Paso UTEP C12,El Paso,US,2016,05,pm10,35.15211267605634,31.768056,-106.50111100000001
El Paso UTEP C12,El Paso,US,2016,05,o3,0.04032756132756133,31.768056,-106.50111100000001
Ivanhoe C414,El Paso,US,2016,05,o3,0.03877730496453901,31.7864,-106.3242
Midlothian OFW C52,Dallas-Fort Worth-Arlington,US,2016,05,pm25,7.993370165745858,32.482081,-97.026922
Midlothian OFW C52,Dallas-Fort Worth-Arlington,US,2016,05,o3,0.033240112994350285,32.482081,-97.026922
Denton Airport South,Dallas-Fort Worth-Arlington,US,2016,05,pm25,7.8860597439544815,33.1944,-97.1933
Denton Airport South,Dallas-Fort Worth-Arlington,US,2016,05,o3,0.03362820512820513,33.1944,-97.1933
Odessa Hays C47/C122,Odessa,US,2016,05,pm25,8.413725490196079,31.8367,-102.3419
Dallas Redbird Airpo,Dallas-Fort Worth-Arlington,US,2016,05,o3,0.03147832167832168,32.6767,-96.8717
Dallas North C63,Dallas-Fort Worth-Arlington,US,2016,05,o3,0.03392655367231638,32.919206,-96.808498
Dallas Hinton St. C4,Dallas-Fort Worth-Arlington,US,2016,05,o3,0.03313700564971751,32.82,-96.86
Frisco C31,Dallas-Fort Worth-Arlington,US,2016,05,o3,0.03668228404099561,33.1325,-96.7861
Brownsville C80,Brownsville-Harlingen,US,2016,05,pm25,11.62450980392157,25.8925,-97.4936
Brownsville C80,Brownsville-Harlingen,US,2016,05,o3,0.024240947075208914,25.8925,-97.4936
Big Bend  NP,BREWSTER,US,2016,05,pm25,7.486938202247191,29.3025,-103.178101
Big Bend  NP,BREWSTER,US,2016,05,o3,0.043850837138508375,29.3025,-103.178101
Calaveras Lake C59,San Antonio,US,2016,05,pm25,10.109256449165402,29.275299,-98.311699
Calaveras Lake C59,San Antonio,US,2016,05,o3,0.03061572700296736,29.275299,-98.311699
Camp Bullis C58,San Antonio,US,2016,05,o3,0.028483098591549294,29.6322,-98.565002
Selma C301,San Antonio,US,2016,05,pm25,8.736022253129347,29.5875,-98.3122
ORGILL,Memphis,US,2016,05,o3,0.037940320232896646,35.3772,-89.8319
San Antonio Northwes,San Antonio,US,2016,05,pm25,7.524826629680998,29.514999,-98.620003
San Antonio Northwes,San Antonio,US,2016,05,o3,0.031241867043847245,29.514999,-98.620003
Clingmans Dome - GSM,SEVIER,US,2016,05,o3,0.04617041198501873,35.562801,-83.4981
SPRINGHILL,Knoxville,US,2016,05,o3,0.03198463687150838,36.0183,-83.8761
AIR LAB,Knoxville,US,2016,05,pm25,11.984581497797357,35.9803,-83.9306
EASTKNOX,Knoxville,US,2016,05,o3,0.03184540389972145,36.085,-83.7644
York,Charlotte-Gastonia-Concord,US,2016,05,o3,0.0315562015503876,34.9356,-81.228302
PERCY PRIEST DAM,Nashville-Davidson--Murfreesboro,US,2016,05,o3,0.030259361997226075,36.1506,-86.6211
EAST HEALTH CENTER,Nashville-Davidson--Murfreesboro,US,2016,05,o3,0.02949722991689751,36.2047,-86.7444
North Spartanburg FS,Spartanburg,US,2016,05,o3,0.03578838174273859,34.988602,-82.0756
Parklane,Columbia,US,2016,05,co,0.011320754716981133,34.093899,-80.96219599999999
Parklane,Columbia,US,2016,05,o3,0.034958333333333334,34.093899,-80.96219599999999
Parklane,Columbia,US,2016,05,so2,0.0002836438923395445,34.093899,-80.96219599999999
Clemson,Greenville,US,2016,05,o3,0.034193116634799244,34.653301,-82.8386
Long Creek,Seneca,US,2016,05,o3,0.04211530815109344,34.805,-83.237503
Long Creek,Seneca,US,2016,05,so2,4.5725646123260445e-05,34.805,-83.237503
Long Creek,Seneca,US,2016,05,pm25,7.689604989604989,34.805,-83.237503
Trenton,Augusta-Richmond County,US,2016,05,o3,0.03922310756972111,33.7397,-81.8536
Cape Romain,Charleston-North Charleston,US,2016,05,so2,0.001016393442622951,32.941002000000005,-79.656998
Pee Dee,Florence,US,2016,05,o3,0.03224756335282651,34.285599,-79.744698
Ashton,Walterboro,US,2016,05,pm25,7.036928104575164,33.007801,-80.964996
Ashton,Walterboro,US,2016,05,o3,0.03570370370370371,33.007801,-80.964996
Cape Romain,Charleston-North Charleston,US,2016,05,pm25,7.159281437125748,32.941002000000005,-79.656998
Cape Romain,Charleston-North Charleston,US,2016,05,o3,0.03837912087912088,32.941002000000005,-79.656998
Bushy Park,Charleston-North Charleston,US,2016,05,o3,0.03169047619047619,32.987202,-79.936699
YORK,York-Hanover,US,2016,05,pm25,9.766712707182322,39.9653,-76.6994
YORK,York-Hanover,US,2016,05,o3,0.0298951724137931,39.9653,-76.6994
GREE,Pittsburgh,US,2016,05,pm25,4.035930735930736,40.3053,-79.5061
GREE,Pittsburgh,US,2016,05,o3,0.03431629834254144,40.3053,-79.5061
FLOR,Pittsburgh,US,2016,05,o3,0.033556016597510376,40.4447,-80.42
FLOR,Pittsburgh,US,2016,05,pm25,11.441022099447514,40.4447,-80.42
WASH,Pittsburgh,US,2016,05,o3,0.03193203883495146,40.17,-80.2617
WASH,Pittsburgh,US,2016,05,pm25,6.584604715672677,40.17,-80.2617
CHAR,Pittsburgh,US,2016,05,pm25,9.033194444444444,40.1469,-79.9033
CHAR,Pittsburgh,US,2016,05,o3,0.03042857142857143,40.1469,-79.9033
TIOG,TIOGA,US,2016,05,o3,0.04144490934449094,41.6447,-76.9392
EAS2,Allentown-Bethlehem-Easton,US,2016,05,o3,0.028101248266296813,40.6922,-75.2372
FREE,Allentown-Bethlehem-Easton,US,2016,05,pm25,8.255817174515235,40.6281,-75.3411
Farrell - PA,Youngstown-Warren-Boardman,US,2016,05,pm25,10.456678082191782,41.215,-80.485
FREE,Allentown-Bethlehem-Easton,US,2016,05,o3,0.030614742698191935,40.6281,-75.3411
NORR,Philadelphia-Camden-Wilmington,US,2016,05,o3,0.030684659090909092,40.1122,-75.3092
Farrell - PA,Youngstown-Warren-Boardman,US,2016,05,o3,0.036520661157024785,41.215,-80.485
WILK,Scranton--Wilkes-Barre,US,2016,05,o3,0.03040663900414938,41.2658,-75.8464
ALLE,Allentown-Bethlehem-Easton,US,2016,05,o3,0.028358437935843802,40.6119,-75.4325
New Castle - PA,New Castle,US,2016,05,o3,0.029495172413793104,40.9958,-80.3467
SCRA,Scranton--Wilkes-Barre,US,2016,05,pm25,7.9325034578146605,41.4428,-75.6231
SCRA,Scranton--Wilkes-Barre,US,2016,05,o3,0.02747506925207757,41.4428,-75.6231
PECK,Scranton--Wilkes-Barre,US,2016,05,o3,0.03388397790055249,41.4789,-75.5781
HOLB,GREENE,US,2016,05,pm25,3.56921965317919,39.82,-80.2897
HOLB,GREENE,US,2016,05,o3,0.03727387640449439,39.82,-80.2897
METH,Chambersburg,US,2016,05,o3,0.034510402219140084,39.9611,-77.4756
ERIE,Erie,US,2016,05,pm25,8.395633802816901,42.1428,-80.0372
ERIE,Erie,US,2016,05,o3,0.03836049723756906,42.1428,-80.0372
CHES,Philadelphia-Camden-Wilmington,US,2016,05,pm25,12.866061452513964,39.8356,-75.3725
CHES,Philadelphia-Camden-Wilmington,US,2016,05,o3,0.030270194986072425,39.8356,-75.3725
HERS,Harrisburg-Carlisle,US,2016,05,o3,0.02901521438450899,40.2722,-76.6814
HARR,Harrisburg-Carlisle,US,2016,05,pm25,8.906965174129352,40.246992,-76.846988
HARR,Harrisburg-Carlisle,US,2016,05,o3,0.027899449035812672,40.246992,-76.846988
MOSH,DuBois,US,2016,05,o3,0.03932177531206657,41.1175,-78.5261
STAT,State College,US,2016,05,pm25,9.90778859527121,40.8114,-77.8769
STAT,State College,US,2016,05,o3,0.032412171507607196,40.8114,-77.8769
JOHN,Johnstown,US,2016,05,pm25,8.817198335644937,40.3097,-78.9158
JOHN,Johnstown,US,2016,05,o3,0.02995977808599168,40.3097,-78.9158
BRIS,Philadelphia-Camden-Wilmington,US,2016,05,o3,0.03057083333333334,40.107201,-74.882202
ALTO,Altoona,US,2016,05,pm25,7.140564635958396,40.515,-78.3889
ALTO,Altoona,US,2016,05,o3,0.028934540389972147,40.515,-78.3889
BEAV,Pittsburgh,US,2016,05,pm25,10.646112600536194,40.747799,-80.316704
BEAV,Pittsburgh,US,2016,05,o3,0.028458970792767737,40.747799,-80.316704
BRI1,Pittsburgh,US,2016,05,o3,0.03616039051603905,40.6847,-80.3597
HOOK,Pittsburgh,US,2016,05,o3,0.04049860335195531,40.5625,-80.5042
KITT,Pittsburgh,US,2016,05,pm25,8.097780859916782,40.8142,-79.565
KITT,Pittsburgh,US,2016,05,o3,0.03450344827586207,40.8142,-79.565
SOUTH FAYETTE,Pittsburgh,US,2016,05,o3,0.037522099447513814,40.381901,-80.1856
BAPC 301 39TH STREET,Pittsburgh,US,2016,05,pm25,11.006887052341598,40.4656,-79.9611
BAPC 301 39TH STREET,Pittsburgh,US,2016,05,o3,0.02910468319559229,40.4656,-79.9611
Turner - CJHS,Salem,US,2016,05,o3,0.03138439306358382,44.81029,-122.915085
Eugene - Amazon Park,Eugene-Springfield,US,2016,05,pm25,3.354456824512535,44.0263,-123.08377
Portland - Sauvie Is,Portland-Vancouver-Beaverton,US,2016,05,pm25,3.545391061452514,45.768531,-122.7721
Glenpool,Tulsa,US,2016,05,pm25,8.705674846625767,35.9525,-96.0033
Glenpool,Tulsa,US,2016,05,o3,0.03247692307692308,35.9525,-96.0033
North OKC,Oklahoma City,US,2016,05,pm10,15.898076923076923,35.612801,-97.47219799999999
North OKC,Oklahoma City,US,2016,05,pm25,7.114132762312634,35.612801,-97.47219799999999
North OKC,Oklahoma City,US,2016,05,o3,0.03780098684210526,35.612801,-97.47219799999999
North OKC,Oklahoma City,US,2016,05,so2,1.3136288998357964e-05,35.612801,-97.47219799999999
North OKC,Oklahoma City,US,2016,05,co,0.20737704918032787,35.612801,-97.47219799999999
OKC,Oklahoma City,US,2016,05,no2,0.004831029185867896,35.4772,-97.4943
OKC,Oklahoma City,US,2016,05,o3,0.03819662058371736,35.4772,-97.4943
Moore,Oklahoma City,US,2016,05,pm25,7.352086553323028,35.32,-97.4883
Moore,Oklahoma City,US,2016,05,o3,0.03711437403400309,35.32,-97.4883
Bowling Green,Toledo,US,2016,05,o3,0.034675883256528414,41.377685,-83.611104
Marietta,Parkersburg-Marietta-Vienna,US,2016,05,o3,0.03025829725829726,39.432093,-81.460402
Kinsman,Youngstown-Warren-Boardman,US,2016,05,o3,0.03549137931034483,41.454235,-80.591036
Patterson Park,Akron,US,2016,05,co,0.22769230769230767,41.106486,-81.503547
New Albany,Columbus,US,2016,05,o3,0.03804885057471264,40.0845,-82.81551999999999
Columbus - Franklin,Columbus,US,2016,05,no2,0.00847832585949178,39.96523,-82.95549
Columbus - Franklin,Columbus,US,2016,05,o3,0.028643916913946594,39.96523,-82.95549
RUTLAND,Rutland,US,2016,05,no2,0.004829411764705883,43.608528,-72.98246
RUTLAND,Rutland,US,2016,05,pm25,6.323204419889502,43.608528,-72.98246
RUTLAND,Rutland,US,2016,05,so2,2.0833333333333336e-05,43.608528,-72.98246
Devils Lake,Baraboo,US,2016,05,pm10,11.482926829268292,43.4356,-89.6803
Devils Lake,Baraboo,US,2016,05,pm25,3.995114006514658,43.4356,-89.6803
Devils Lake,Baraboo,US,2016,05,o3,0.039809847198641765,43.4356,-89.6803
Piru - Pacific,Oxnard-Thousand Oaks-Ventura,US,2016,05,o3,0.03143093093093093,34.4044,-118.81
Skyline Park C72,El Paso,US,2016,05,o3,0.04400140252454418,31.893889,-106.425556
Arlington Municipal,Dallas-Fort Worth-Arlington,US,2016,05,pm25,7.375208913649025,32.6558,-97.0886
Arlington Municipal,Dallas-Fort Worth-Arlington,US,2016,05,o3,0.031185654008438823,32.6558,-97.0886
Near Road,BROWARD,US,2016,05,pm25,9.127272727272727,26.131256,-80.167847
NCORE,BROWARD,US,2016,05,o3,0.03482022471910112,26.054047,-80.25760799999999
NCORE,BROWARD,US,2016,05,so2,1.1400651465798046e-05,26.054047,-80.25760799999999
NCORE,BROWARD,US,2016,05,co,0.19166134185303513,26.054047,-80.25760799999999
NCORE,BROWARD,US,2016,05,pm25,3.6535143769968057,26.054047,-80.25760799999999
CHARLESTON,KANAWHA,US,2016,05,o3,0.033366167023554605,38.346258,-81.621161
NR-285,Atlanta-Sandy Springs-Marietta,US,2016,05,no2,0.014594017094017095,33.698611,-84.27260799999999
MUNRO STREET,HILLSBOROUGH,US,2016,05,pm25,9.072524407252441,27.573109999999996,-82.2817
MUNRO STREET,HILLSBOROUGH,US,2016,05,co,0.21622222222222223,27.573109999999996,-82.2817
MUNRO STREET,HILLSBOROUGH,US,2016,05,no2,0.009163208852005533,27.573109999999996,-82.2817
APOLLO BEACH,HILLSBOROUGH,US,2016,05,so2,-0.00017015341701534167,27.779712,-82.41983499999999
APOLLO BEACH,HILLSBOROUGH,US,2016,05,pm25,7.973986013986013,27.779712,-82.41983499999999
Baltimore County Nea,BALTIMORE,US,2016,05,no2,0.01652661870503597,39.371679,-76.746814
Sinclair In-Town,CARBON,US,2016,05,so2,0.0012824956672443676,41.78237,-107.12083
St. Anthony Park,Minneapolis-St. Paul-Bloomington,US,2016,05,pm25,7.85243553008596,44.973096000000005,-93.19987900000001
Tacoma-S 36th St,Seattle-Tacoma-Bellevue,US,2016,05,no2,0.017126829268292683,47.22634,-122.46256000000001
Tacoma-S 36th St,Seattle-Tacoma-Bellevue,US,2016,05,pm25,6.757703081232493,47.22634,-122.46256000000001
Parkway East (Near R,Pittsburgh,US,2016,05,pm25,12.047619047619047,40.437431,-79.86357199999999
Vernal #4,UINTAH,US,2016,05,o3,0.04533931034482759,40.464721999999995,-109.56083000000001
Minidoka National Hi,JEROME,US,2016,05,pm25,4.519142419601837,42.68,-114.2525
Smithfield,CACHE,US,2016,05,no2,0.0009601648351648353,41.842778,-111.85193999999998
Smithfield,CACHE,US,2016,05,o3,0.03748214285714285,41.842778,-111.85193999999998
CC_Armory,CARSON CITY,US,2016,05,o3,0.03888243430152144,39.144804,-119.76640900000001
Fernley,LYON,US,2016,05,o3,0.040280415430267065,39.602739,-119.247853
Ranchos,DOUGLAS,US,2016,05,pm25,5.509695290858725,38.897611,-119.732101
Fallon,CHURCHILL,US,2016,05,o3,0.04304160475482912,39.472471,-118.783624
Colville-E 1st St,STEVENS,US,2016,05,pm10,19.742331288343557,48.54469,-117.903222
Colville-E 1st St,STEVENS,US,2016,05,pm25,4.95820895522388,48.54469,-117.903222
Estaci?n DIF,GUANAJUATO,MX,2016,05,o3,0.04181540697674419,20.558153,-101.20485
Estaci?n DIF,GUANAJUATO,MX,2016,05,so2,0.007295977011494255,20.558153,-101.20485
Estaci?n Nativitas,GUANAJUATO,MX,2016,05,pm10,64.17287630402384,20.565228,-101.18824000000001
Estaci?n DIF,GUANAJUATO,MX,2016,05,pm10,63.34964028776979,20.558153,-101.20485
Estaci?n Nativitas,GUANAJUATO,MX,2016,05,o3,0.05128813559322033,20.565228,-101.18824000000001
Estaci?n Nativitas,GUANAJUATO,MX,2016,05,so2,0.007277519379844962,20.565228,-101.18824000000001
Estaci?n T21,GUANAJUATO,MX,2016,05,co,0.39230902777777776,21.108683,-101.68863
Estaci?n T21,GUANAJUATO,MX,2016,05,pm10,50.322299651567945,21.108683,-101.68863
Estaci?n T21,GUANAJUATO,MX,2016,05,o3,0.04062673611111111,21.108683,-101.68863
Estaci?n T21,GUANAJUATO,MX,2016,05,so2,0.016458333333333335,21.108683,-101.68863
Estaci?n Facultad de,GUANAJUATO,MX,2016,05,pm10,73.70938897168405,21.133894,-101.68025
Estaci?n Facultad de,GUANAJUATO,MX,2016,05,pm25,22.09605026929982,21.133894,-101.68025
Estaci?n Facultad de,GUANAJUATO,MX,2016,05,so2,0.00903363914373089,21.133894,-101.68025
Estaci?n Facultad de,GUANAJUATO,MX,2016,05,co,0.9177741935483871,21.133894,-101.68025
Estaci?n Hospital Ge,GUANAJUATO,MX,2016,05,co,1.7463649425287358,20.9479,-101.4258
Estaci?n Hospital Ge,GUANAJUATO,MX,2016,05,pm10,59.33034379671151,20.9479,-101.4258
Estaci?n Hospital Ge,GUANAJUATO,MX,2016,05,o3,0.04951005747126437,20.9479,-101.4258
Estaci?n Hospital Ge,GUANAJUATO,MX,2016,05,so2,0.005814655172413793,20.9479,-101.4258
Estaci?n Cruz Roja,GUANAJUATO,MX,2016,05,so2,0.023263157894736847,20.578557999999997,-101.19886
Estaci?n Cruz Roja,GUANAJUATO,MX,2016,05,pm10,65.96214511041009,20.578557999999997,-101.19886
Estaci?n Cruz Roja,GUANAJUATO,MX,2016,05,o3,0.037399380804953565,20.578557999999997,-101.19886
Estaci?n CICEG,GUANAJUATO,MX,2016,05,o3,0.04056725146198831,21.101789,-101.6347
Estaci?n CICEG,GUANAJUATO,MX,2016,05,co,0.6568215892053973,21.101789,-101.6347
Estaci?n CICEG,GUANAJUATO,MX,2016,05,pm10,94.15976331360947,21.101789,-101.6347
Estaci?n Te?dula,GUANAJUATO,MX,2016,05,o3,0.05816369047619049,20.657939000000002,-101.34915
Estaci?n Te?dula,GUANAJUATO,MX,2016,05,so2,0.02832440476190477,20.657939000000002,-101.34915
Estaci?n Te?dula,GUANAJUATO,MX,2016,05,co,1.3170797962648557,20.657939000000002,-101.34915
Estaci?n Te?dula,GUANAJUATO,MX,2016,05,pm10,61.507440476190474,20.657939000000002,-101.34915
Estaci?n Te?dula,GUANAJUATO,MX,2016,05,pm25,35.6809667673716,20.657939000000002,-101.34915
Estaci?n Bomberos,GUANAJUATO,MX,2016,05,so2,0.017310192023633677,20.67495,-101.35595
Estaci?n Bomberos,GUANAJUATO,MX,2016,05,pm10,63.96898079763663,20.67495,-101.35595
Estaci?n Bomberos,GUANAJUATO,MX,2016,05,pm25,34.56666666666667,20.67495,-101.35595
Estaci?n Seguridad P,GUANAJUATO,MX,2016,05,co,0.5798816568047337,20.518317,-100.81591
Estaci?n Seguridad P,GUANAJUATO,MX,2016,05,pm25,27.621599999999997,20.518317,-100.81591
Estaci?n Seguridad P,GUANAJUATO,MX,2016,05,o3,0.047720414201183434,20.518317,-100.81591
Estaci?n Seguridad P,GUANAJUATO,MX,2016,05,so2,0.0022647928994082842,20.518317,-100.81591
Sunnyside-S 16th,YAKIMA,US,2016,05,pm25,3.8629120879120884,46.32033,-119.9981
Miami,Miami,US,2016,05,pm25,5.582407407407407,36.922222,-94.83889
Miami,Miami,US,2016,05,o3,0.02852604166666667,36.922222,-94.83889
MARCUS HOOK,DELAWARE,US,2016,05,pm25,10.117433751743377,39.818715000000005,-75.413973
Minneapolis-Pacific,HENNEPIN,US,2016,05,pm10,87.56818181818181,45.008297,-93.277041
,Miami-Fort Lauderdale-Miami Beach,US,2016,05,no2,0.005494432071269488,26.593808000000003,-80.05891700000001
,Miami-Fort Lauderdale-Miami Beach,US,2016,05,pm10,30.74769797421731,26.593808000000003,-80.05891700000001
,Miami-Fort Lauderdale-Miami Beach,US,2016,05,o3,0.037025735294117644,26.593808000000003,-80.05891700000001
Shadyside PSD,BELMONT,US,2016,05,no2,0.0057793904208998555,39.9679,-80.7464
Shadyside PSD,BELMONT,US,2016,05,so2,5.9163059163059166e-05,39.9679,-80.7464
Shadyside PSD,BELMONT,US,2016,05,co,0.15756302521008403,39.9679,-80.7464
Kennewick-S Clodfelt,Kennewick-Richland-Pasco,US,2016,05,o3,0.03447679324894515,46.204582,-119.243743
Port Angeles-E 5th S,CLALLAM,US,2016,05,pm25,4.882167352537723,48.115,-123.436434
Indian Springs,Las Vegas-Paradise,US,2016,05,o3,0.044780701754385956,36.569444,-115.676667
StJohns,MARICOPA,US,2016,05,o3,0.043902898550724635,33.29015,-112.159874
Erda,TOOELE,US,2016,05,pm25,3.3854395604395604,40.600556,-112.355
Erda,TOOELE,US,2016,05,o3,0.041074482758620696,40.600556,-112.355
Akron - NIHF_STEM,Akron,US,2016,05,so2,0.0004500723589001447,41.07914,-81.51626999999999
Akron - NIHF_STEM,Akron,US,2016,05,co,0.31546242774566474,41.07914,-81.51626999999999
Sacaton,PINAL,US,2016,05,o3,0.04156859971711456,33.080003000000005,-111.739298
DCNearRoad,Washington-Arlington-Alexandria,US,2016,05,pm25,7.336890243902439,38.894749,-76.953427
Mill Site,INYO,US,2016,05,pm10,11.763532763532764,36.4581,-117.8519
Converse County Long,CONVERSE,US,2016,05,no2,0.0005224719101123595,43.1,-105.5
Converse County Long,CONVERSE,US,2016,05,o3,0.03953072625698324,43.1,-105.5
Racine-Payne and Dol,RACINE,US,2016,05,o3,0.04042713567839196,42.7783,-87.805
Fond du Lac,CARLTON,US,2016,05,o3,0.03320538243626062,46.713694,-92.51172199999999
Near Road OKC,Oklahoma City,US,2016,05,co,0.3354489164086687,35.502968,-97.577674
Near Road OKC,Oklahoma City,US,2016,05,no2,0.016388198757763976,35.502968,-97.577674
Tishomingo,JOHNSTON,US,2016,05,o3,0.03353917050691244,34.198875,-96.67308
Dirty Socks,INYO,US,2016,05,pm10,14.274285714285714,36.3261,-117.9551
WEIRTON,Weirton-Steubenville,US,2016,05,o3,0.03614315789473684,40.42735,-80.59253000000001
Hinds CC,Jackson,US,2016,05,pm25,8.97764505119454,32.346905,-90.225928
Hinds CC,Jackson,US,2016,05,o3,0.03472332730560578,32.346905,-90.225928
77th and Dodge,Omaha-Council Bluffs,US,2016,05,co,0.24667130919220057,41.259478,-96.03471400000001
2912 Coffey,Omaha-Council Bluffs,US,2016,05,pm25,6.805196629213484,41.133317,-95.956078
16th and Whitmore,Omaha-Council Bluffs,US,2016,05,so2,0.0006563814866760169,41.322472,-95.93799200000001
16th and Whitmore,Omaha-Council Bluffs,US,2016,05,o3,0.03609269662921348,41.322472,-95.93799200000001
KAHULUI,MAUI,US,2016,05,pm25,2.5179340028694406,20.869444,-156.492417
Red Bluff - Walnut o,Red Bluff,US,2016,05,pm25,3.0631578947368423,40.170916999999996,-122.25566699999999
Red Bluff - Walnut o,Red Bluff,US,2016,05,o3,0.0319763779527559,40.170916999999996,-122.25566699999999
Rider Trail I-70,ST. LOUIS,US,2016,05,no2,0.010286585365853659,38.75264,-90.44884
Littleton,AROOSTOOK,US,2016,05,pm25,4.613085621970921,46.228730999999996,-67.882566
Fort Laramie Nationa,GOSHEN,US,2016,05,pm25,4.218298555377207,42.209167,-104.548611
BONDVILLE,CHAMPAIGN,US,2016,05,pm25,6.985613540197462,40.052240999999995,-88.37254899999999
Vancouver-NE 84th Av,CLARK,US,2016,05,pm25,4.547495682210708,45.643359999999994,-122.58736999999999
Lakeville - Near Roa,DAKOTA,US,2016,05,no2,0.009968162083936324,44.706123,-93.285803
Hamilton,Cincinnati-Middletown,US,2016,05,o3,0.03248626373626373,39.383371999999994,-84.544083
Conneaut,Ashtabula,US,2016,05,so2,0.0009680696661828737,41.959695,-80.572808
Conneaut,Ashtabula,US,2016,05,o3,0.03740409956076135,41.959695,-80.572808
Dunn Center,DUNN,US,2016,05,so2,5.4347826086956524e-05,47.320301,-102.526398
Dunn Center,DUNN,US,2016,05,o3,0.031488372093023256,47.320301,-102.526398
Dunn Center,DUNN,US,2016,05,no2,0.0030233644859813088,47.320301,-102.526398
Dunn Center,DUNN,US,2016,05,pm10,12.363354037267081,47.320301,-102.526398
Dunn Center,DUNN,US,2016,05,pm25,7.134627329192546,47.320301,-102.526398
Millbrook NCore,Raleigh-Cary,US,2016,05,pm25,6.503047091412742,35.856097999999996,-78.574203
Millbrook NCore,Raleigh-Cary,US,2016,05,o3,0.031154518950437318,35.856097999999996,-78.574203
Millbrook NCore,Raleigh-Cary,US,2016,05,no2,0.0044456035767511184,35.856097999999996,-78.574203
Millbrook NCore,Raleigh-Cary,US,2016,05,so2,1.4556040756914119e-05,35.856097999999996,-78.574203
Millbrook NCore,Raleigh-Cary,US,2016,05,co,0.2021492537313433,35.856097999999996,-78.574203
MONROEMS,Charlotte-Gastonia-Concord,US,2016,05,o3,0.035686695278969956,34.9739,-80.5408
BRYSON,SWAIN,US,2016,05,pm25,9.307555555555556,35.4356,-83.4436
BRYSON,SWAIN,US,2016,05,o3,0.0319841726618705,35.4356,-83.4436
BETHANY,Greensboro-High Point,US,2016,05,o3,0.03586085626911315,36.3089,-79.8586
ROCKWELL,Salisbury,US,2016,05,o3,0.031123209169054443,35.551899,-80.394997
BUSHYFRK,Durham,US,2016,05,o3,0.03426,36.3069,-79.0919
CASTLE H,Wilmington,US,2016,05,o3,0.031322349570200574,34.3561,-77.8617
CASTLE H,Wilmington,US,2016,05,pm25,8.937641357027463,34.3561,-77.8617
GARINGER,Charlotte-Gastonia-Concord,US,2016,05,pm25,5.866189111747851,35.2411,-80.7831
GARINGER,Charlotte-Gastonia-Concord,US,2016,05,o3,0.03497851002865329,35.2411,-80.7831
JAMESVIL,MARTIN,US,2016,05,o3,0.03218129496402878,35.8111,-76.9067
CROUSE,Lincolnton,US,2016,05,o3,0.033145714285714285,35.4383,-81.2753
LENOIRCOLL,Kinston,US,2016,05,o3,0.03447136563876652,35.235,-77.5733
JOHNSTON,Raleigh-Cary,US,2016,05,o3,0.03095857142857143,35.5,-78.4375
PURCHASE,Asheville,US,2016,05,o3,0.044318507890961256,35.5872,-83.0753
BUTNER,GRANVILLE,US,2016,05,o3,0.03181922525107604,36.1408,-78.7692
